DATE,AVG_TEMP(°C),MIN_TEMP(°C),MAX_TEMP(°C),DUR_RAINFALL(hr),MAX_RAIN_FOR_10MIN(mm),MAX_RAIN_FOR_1H(mm),DAILY_RAINFALL(mm),MAX_WIND_VELOCITY(m/s),AVG_WIND_VELOCITY(m/s),MIN_REL_HUMIDITY(%),AVG_REL_HUMIDITY(%)
1976-03-12,10.2,6,12.8,0,0,0,0,15,4.9,27,48.8
1976-03-13,8,3,12.7,0,0,0,0,11.7,3.1,47,53.8
1976-03-14,9.7,5.2,14.6,0,0,0,0,4,1.7,47,62.8
1976-03-15,11.7,7.6,17.2,0,0,0,0,7,3,42,59.8
1976-03-16,10.5,7.9,13.8,7.03,0.8,3.2,9,11,7.7,60,72.3
1976-03-17,10.8,7.1,14.6,2.22,0.4,2,1.3,11,4.8,65,78.5
1976-03-18,9,1.8,13.2,0,0,0,0,12,5.2,28,53.8
1976-03-19,0.8,-3,4.1,0,0,0,0,18.3,7.5,22,32.8
1976-03-20,0.6,-3.6,6.4,0,0,0,0,9.2,4.2,22,34.5
1976-03-21,3.1,-2.5,10.4,0,0,0,0,9.3,3.8,26,43
1976-03-22,8,2.6,14.1,0,0,0,0,8.7,5.2,26,44.8
1976-03-23,5.7,1.4,10.1,0,0,0,0,13.3,5.4,28,47.3
1976-03-24,4.7,-1,10.2,1.23,0,0,0,14,5.1,45,58.8
1976-03-25,8.2,4.5,11.3,0,0,0,0,9.7,5.2,48,60
1976-03-26,8.1,6.6,9.3,20.12,1.3,5.8,40,10.3,4.9,68,90.5
1976-03-27,10.2,6.8,14.6,0,0,0,0,9.5,5.3,51,67
1976-03-28,8.2,6,12.2,0,0,0,0,9.7,6.9,44,58.5
1976-03-29,7.4,6.2,8.6,14.05,0.7,2.7,14.7,8,4.3,66,85.5
1976-03-30,10.6,6.4,16.5,0.58,0.2,0.5,0.4,8,4.1,37,66
1976-03-31,9.5,6.2,13.2,0.42,0,0,0,6,3,52,65
1976-04-01,10.6,6.1,14.4,0,0,0,0,9.7,4.2,54,65.8
1976-04-02,9,5,13.6,0,0,0,0,19,5.1,21,36.3
1976-04-03,8.2,4.8,12.9,2.25,0,0,0,8.3,5,37,55.8
1976-04-04,10,5.2,13.8,0,0,0,0,5.7,2.5,47,56
1976-04-05,10.6,5.9,14.3,0,0,0,0,5.3,1.8,44,62
1976-04-06,11.6,7.2,17.5,0,0,0,0,10,5.1,20,52.8
1976-04-07,10.1,4.8,14.1,0,0,0,0,8.3,4.2,49,59
1976-04-08,10.5,7.9,13.5,7.42,0.3,0.4,0.4,5,2.6,55,67.8
1976-04-09,11.1,8.3,16,0.83,0,0,0,7.7,3.9,48,66.5
1976-04-10,11.1,7.6,14.8,0,0,0,0,9,5.3,46,58.5
1976-04-11,12.8,8,18,0,0,0,0,7.7,4.2,40,58.8
1976-04-12,13.8,8.7,19.1,0,0,0,0,9,3.9,50,65.5
1976-04-13,14.3,12.2,16.2,19.72,3.4,13.8,98.9,10,4.6,68,89.8
1976-04-14,14,11.2,18.2,0.83,0.3,0.5,0.5,6.8,2.2,52,74.3
1976-04-15,15.8,10.6,21.2,0,0,0,0,7,3.4,41,58.5
1976-04-16,14.5,11.7,18.6,0,0,0,0,9,4.7,41,58.3
1976-04-17,13.8,10.9,18.4,0,0,0,0,9.7,4.3,48,65.5
1976-04-18,11.9,8.8,14.9,0,0,0,0,10.7,6.1,45,54.8
1976-04-19,13.1,7.9,17.4,0,0,0,0,8,3.6,49,62.3
1976-04-20,13.7,11.1,17.8,12.08,0.6,2.2,12.6,8,3.8,52,79
1976-04-21,14.9,12.7,17.2,4.7,0.1,0.2,0.2,5.3,2.2,77,86.8
1976-04-22,14.9,13.6,17.6,1.58,2.4,6.7,7.8,4,2.1,70,83.5
1976-04-23,14.6,8.5,17.6,4.5,4,8.4,12.1,13.7,6.6,25,56.5
1976-04-24,11.8,6.7,16.1,0,0,0,0,11,7.3,34,44.8
1976-04-25,13.4,10,16.2,3.63,0,0,0,9,5.8,57,72.5
1976-04-26,15.9,12.5,20.9,0,0,0,0,8.7,4.1,54,78
1976-04-27,17.1,13.1,20.9,0,0,0,0,9,4,37,67.3
1976-04-28,15.3,11.6,19.6,6.67,3.4,12.6,24.5,8.8,4.2,44,69
1976-04-29,12.6,9.1,15,24,1,4.1,28.4,12.7,5.8,60,87
1976-04-30,11.5,10,12.6,20.83,3,7.2,35.1,10.7,5.9,81,92.5
1976-05-01,12.4,10.3,15.8,7.45,0.1,0.3,0.9,8.8,3.4,64,83.3
1976-05-02,12.3,10.3,14.2,3.58,0.4,0.8,1.5,5.7,2.6,55,81.3
1976-05-03,13.2,9.9,17.8,0,0,0,0,7,3.8,54,72.8
1976-05-04,14.4,10.8,19,0,0,0,0,9.3,4.2,26,56.3
1976-05-05,13.1,9.1,17.6,0,0,0,0,13.7,7.4,29,44
1976-05-06,12.3,7.3,17.1,0,0,0,0,9,5,39,54.8
1976-05-07,15,10.7,19.4,0.13,0,0,0,6,2.9,35,63
1976-05-08,16,12.5,20.3,0,0,0,0,5.3,2.4,55,76
1976-05-09,16.9,12.4,20.5,0,0,0,0,5.3,2.5,44,78.5
1976-05-10,18.1,13.2,23,0,0,0,0,7.2,3.3,30,47.8
1976-05-11,16.9,14.8,18.8,15.53,1.4,4.7,22.4,13,7,78,90.3
1976-05-12,18.4,14.7,21.4,3.8,1.2,4.7,5.2,11.7,5.2,26,70.3
1976-05-13,15.9,10.5,20.8,0,0,0,0,10.3,5.1,28,40
1976-05-14,16.3,11.6,19.8,0,0,0,0,10,5.5,31,50.8
1976-05-15,17.3,13.8,20.4,3.8,0.1,0.1,0.1,13.7,8.3,30,57
1976-05-16,16.3,13.8,17.5,13.42,1.3,3.1,12.7,13.3,6.2,47,90
1976-05-17,16.1,11.1,22.3,0,0,0,0,10.3,4.6,49,61.8
1976-05-18,15.6,10.6,18.8,7.55,3.4,9.2,17.4,7.7,3,42,66.8
1976-05-19,15.2,11.4,20.8,1.15,7.7,0.8,0.8,7.7,5.4,58,79.5
1976-05-20,15.5,13.4,20.9,12.13,2.4,3.4,13.2,8.3,4,64,80.5
1976-05-21,16.9,14.4,20.9,5.25,0.4,1.2,3.6,6.3,2.3,67,86.8
1976-05-22,17.1,13.1,21.4,0,0,0,0,5,2.1,62,79
1976-05-23,18.6,16.1,20.9,0,0,0,0,9,3.5,61,75.3
1976-05-24,18.9,15.2,23.7,0,0,0,0,7.2,2.9,56,71.3
1976-05-25,19.8,18.1,22.6,2.03,0.4,1.2,1.2,9,4.2,82,91
1976-05-26,21.3,18.2,24.9,0,0,0,0,7.7,3.6,66,77.8
1976-05-27,20,17.2,25.1,0,0,0,0,9.3,6.6,29,45.8
1976-05-28,18.8,15.1,22.2,0,0,0,0,7.7,2.6,41,51
1976-05-29,18.2,14.3,22,13.38,1,3.9,13.9,11.7,4.6,60,81.8
1976-05-30,17.7,15.9,20.8,3.35,0.3,0.7,0.7,9.7,4,64,80.8
1976-05-31,19.6,15.7,23.8,0,0,0,0,9.3,4.5,70,82.8
1976-06-01,18.2,16.2,20.6,10,0.3,0.8,1.7,6.7,3.2,86,93.5
1976-06-02,20.2,18.7,21.8,0.58,0,0,0,8.3,3.2,63,78
1976-06-03,21.1,17.3,26.2,0,0,0,0,5.7,2.2,36,54.8
1976-06-04,18.2,15.9,19.8,6.87,0.7,2.2,3.8,7.7,3.6,58,73.3
1976-06-05,17.5,15.5,19.4,10.13,0.8,2.6,7.5,10.7,6.4,68,80.8
1976-06-06,18.7,15.1,22.4,0,0,0,0,9.3,4.1,48,69.5
1976-06-07,19.3,16.4,23.3,7.68,11.6,28.1,34.8,8.3,3.6,64,77.5
1976-06-08,19.7,18,21,21.62,1.4,5.6,34.6,22.7,11.7,92,95.8
1976-06-09,18.4,17.5,21.3,0,0,0,0,12,5.9,79,93.5
1976-06-10,17.7,16,19.6,5.68,1.2,2.6,4.5,11.3,6.3,77,87.8
1976-06-11,18.8,16.4,22.4,0,0,0,0,11.7,5.3,64,77.8
1976-06-12,19.2,16.1,22.8,0,0,0,0,10.7,7.5,69,83.5
1976-06-13,20.3,18,22.5,0,0,0,0,12.7,7.7,65,79.8
1976-06-14,19.7,16.7,22.6,0,0,0,0,11.7,4.9,68,84.3
1976-06-15,19.3,16.1,22.9,0,0,0,0,6.7,2.8,67,79.8
1976-06-16,18.8,17,21.9,0,0,0,0,6.7,4.3,60,73.8
1976-06-17,18.7,16.8,22.3,3.33,0,0,0,6.7,4.7,60,75.3
1976-06-18,17.5,16.6,18.5,16.37,0.3,0.8,4.9,5,3.3,83,89.8
1976-06-19,19,17.6,21.7,6.58,0.7,1.2,2.4,6,4,66,85.3
1976-06-20,20.5,17.3,24.5,0.18,0,0,0,5.7,3.1,64,77.3
1976-06-21,21,19.5,22.8,8.55,0.3,0.7,1,5.7,1.9,74,86.5
1976-06-22,21.9,19.9,25.2,1.67,0.4,1,1.2,6,4.1,75,90
1976-06-23,20.2,18.8,23.7,4.92,0.3,0.7,1.4,5,2.9,67,86
1976-06-24,20.8,18.1,23.9,3.92,0.5,1.4,3,9.3,3.9,65,80.3
1976-06-25,21.4,19.3,25.2,0.42,0,0,0,9.3,5.2,69,81.5
1976-06-26,20.5,18.1,24.7,0,0,0,0,8,2.6,56,69.5
1976-06-27,21.4,17.6,26.7,0,0,0,0,7,2.7,48,68.8
1976-06-28,23.3,20.1,28.8,0,0,0,0,9.7,3.3,49,62.8
1976-06-29,21.6,18.7,25.7,0.4,0,0,0,13.3,6.2,60,72
1976-06-30,19.5,17.9,21.9,0,0,0,0,12.7,8.1,55,69.3
1976-07-01,18.6,17.1,19.9,5.58,0.1,0.3,0.4,11.7,7.1,69,73.5
1976-07-02,19.4,17.3,22.7,0.67,0,0,0,10.3,6.2,60,71.8
1976-07-03,17.2,16.3,19.2,10.63,1.3,3.5,9.1,7.3,5.1,79,86.3
1976-07-04,17.5,16.1,20.7,3.13,0.3,0.5,0.6,10.3,4.4,72,82
1976-07-05,20,16.9,24.1,0,0,0,0,8,4.6,58,72.8
1976-07-06,20.6,17.5,24.3,0,0,0,0,5.7,1.4,51,72.8
1976-07-07,21.8,18.3,27.2,0,0,0,0,6,3,53,67.8
1976-07-08,22.3,19,25.8,0,0,0,0,6,2.4,53,73.3
1976-07-09,21.1,20,22.8,9.28,6.5,14.5,39,15.5,4.1,80,92.8
1976-07-10,21.8,19.3,25.4,0,0,0,0,9.3,4.9,73,85.3
1976-07-11,21.9,20.2,25.7,0,0,0,0,4.7,2.4,74,85.8
1976-07-12,22.4,20.2,25.6,2.6,0.4,1.8,2.6,6.3,3.2,70,82.3
1976-07-13,21,19.8,22.3,13.78,1.8,5.2,14.2,7.3,2,85,94.3
1976-07-14,22,19.9,24.5,0,0,0,0,8,3,78,89.3
1976-07-15,22.2,20.5,23.6,7.27,0,0,0,4,1.7,81,89.3
1976-07-16,22.7,21.2,24.8,6.07,0.3,0.7,2,9.7,4.3,89,94.3
1976-07-17,23.2,21.4,27.2,6.6,2.2,3.7,8.7,8.7,3.7,63,86.5
1976-07-18,24,21.6,27.8,0,0,0,0,11,6.2,72,83
1976-07-19,22.7,20.4,24.1,4.77,0,0,0,13.3,8.2,82,84.8
1976-07-20,22,19.3,26,0,0,0,0,10.7,5.9,67,78.3
1976-07-21,22.9,20.7,26.3,1.47,0,0,0,6.3,2.9,76,84.5
1976-07-22,24.5,22.2,27.8,2.47,0.3,0.6,0.6,8.7,3.7,72,86.3
1976-07-23,25.3,23,28.1,2.78,0.2,0.2,0.2,8.7,4.2,68,82.8
1976-07-24,23.3,22.3,27,4.98,0.5,2,3.7,6,2.3,75,87.8
1976-07-25,23.6,22.1,25.3,9.32,2.2,6.5,13.9,8.3,4.7,73,86.5
1976-07-26,24.5,22.2,27.2,0.88,0,0,0,10.3,6,69,81.3
1976-07-27,25.7,22.9,28.7,0,0,0,0,9.3,5.5,72,84.3
1976-07-28,25.9,23.3,30.2,0,0,0,0,6.7,3.5,72,83.3
1976-07-29,25.6,23.2,29.4,0,0,0,0,7.7,3.5,71,85.3
1976-07-30,25.5,23.4,28.7,0,0,0,0,12.3,6,64,82.5
1976-07-31,25.9,22.8,28.7,0,0,0,0,13.3,6.1,65,76.5
1976-08-01,26.8,24,30.1,1.8,4.7,12.2,13.3,8.3,5.1,66,80
1976-08-02,26.2,24.1,29.5,6.85,9,19,43.1,16.7,5,72,86.5
1976-08-03,23.5,19.7,25.8,12.88,4,13.3,37.8,13.7,4.4,82,89.8
1976-08-04,23.7,21.4,26.2,3.43,0.2,0.2,0.4,6,3.2,78,88.3
1976-08-05,26.4,24.4,28.9,0.13,0,0,0,10.7,7.1,77,88.5
1976-08-06,23.9,22.1,25.9,12.5,5.2,8.1,29.2,13.7,4.3,90,94
1976-08-07,23.5,20.9,27.3,0,0,0,0,5,2.4,73,86.5
1976-08-08,24.6,20.7,28.1,0,0,0,0,6,2.4,62,80
1976-08-09,26.7,23.9,30.5,0,0,0,0,10.7,5.1,63,81.3
1976-08-10,27.4,25.4,30.9,1.3,2.7,3.7,3.7,9,5,64,82
1976-08-11,27.3,25,30.7,0,0,0,0,8,5.1,66,80.8
1976-08-12,27.8,25,31.1,0,0,0,0,11.7,5.6,66,82.3
1976-08-13,27.6,25.3,29.7,0.08,0,0,0,15,7.4,72,82.8
1976-08-14,27.4,25.2,30.6,0,0,0,0,13.5,7,72,80
1976-08-15,26.4,24.2,29.5,0,0,0,0,8.7,5,67,75.3
1976-08-16,25,21.9,28.1,0.42,0.1,0.1,0.1,7.3,2.9,65,79.8
1976-08-17,25.7,22.7,29,0,0,0,0,5,1.9,69,81.3
1976-08-18,25.9,22.9,29,0.45,0,0,0,5.3,2.7,66,80.5
1976-08-19,27,23.3,30.2,0,0,0,0,9.3,5.3,66,79.8
1976-08-20,27.6,25.2,30.9,0,0,0,0,8,4.9,68,80.3
1976-08-21,28,25.1,31.8,0,0,0,0,8.7,5.3,65,79.8
1976-08-22,28,25.8,31.2,0,0,0,0,8.7,5.5,71,82
1976-08-23,24.6,20.2,28.8,6.82,3.8,4,6.8,15.7,6.7,62,82.8
1976-08-24,21.3,19.5,23.2,1.67,0,0,0,6.3,4.9,63,71.8
1976-08-25,22.3,19.7,25.9,7.22,1.6,5.5,9.1,6,4.3,69,78.3
1976-08-26,21.3,19.3,24.2,11.75,0.3,0.6,2.1,7.7,5.3,69,81.5
1976-08-27,23.6,21.3,25.5,5.43,0.8,3.8,4.6,7.7,4.4,78,89.3
1976-08-28,22.3,20.3,24.6,5.57,2.2,5.2,7.4,7.3,4.1,78,88
1976-08-29,22.2,20.4,26.2,1.2,0,0,0,5.3,3.7,60,79
1976-08-30,22.9,20.9,25.7,7.07,2.4,9.2,17.4,7,2.4,74,86
1976-08-31,23.3,19.7,25.6,0,0,0,0,4.7,2.3,66,76.5
1976-09-01,23.8,20.4,28.5,0,0,0,0,6.7,2,59,75.8
1976-09-02,23.2,21.1,27.5,7.17,0.4,0.9,1.9,4,1.2,72,82.3
1976-09-03,23.1,19.9,27.8,1.52,0.2,0.2,0.2,6.3,3.5,58,77.3
1976-09-04,23,20,26.6,0,0,0,0,7.3,4.6,58,70.8
1976-09-05,22.9,19.1,26.6,0,0,0,0,5.7,2,62,73.3
1976-09-06,23.6,19.8,27.6,0,0,0,0,5.3,1.9,55,71
1976-09-07,23.3,19.9,26.2,0.83,0.4,0.4,0.4,3.3,1.3,74,87
1976-09-08,22.2,19.4,28.7,5.3,2.6,8.1,12.8,11.3,4.1,68,89.3
1976-09-09,21.8,17.9,26.1,0.37,0,0,0,8.7,4.1,56,74.5
1976-09-10,20.6,18.3,23.3,4.67,3.3,12.2,14.3,10.8,7.4,67,80.5
1976-09-11,21.1,19.5,23.8,1.98,0,0,0,12.2,7,63,74
1976-09-12,19.9,18.8,20.6,15.4,0.8,3.7,12.7,13.3,10.1,80,85.5
1976-09-13,19.8,17.7,22.6,10.08,1,4.1,11.2,13.7,7.4,61,78
1976-09-14,19.7,16.5,24.4,0,0,0,0,8,4,65,71.3
1976-09-15,19.9,17.1,24.7,0,0,0,0,8.3,3.2,55,70.5
1976-09-16,19.8,15.9,24.2,0,0,0,0,5.3,3.2,53,69.5
1976-09-17,19.2,16.1,24.1,0,0,0,0,6,3.6,50,68.8
1976-09-18,19.6,16.8,24,0,0,0,0,5.2,3,61,72.3
1976-09-19,18,16.2,19.7,8.17,0.4,1.5,5.2,4,2,73,81.3
1976-09-20,19.1,16.1,22,0.68,0,0,0,5.3,4.2,61,72.3
1976-09-21,19.7,17.5,22.6,0,0,0,0,7.7,3.7,46,65.3
1976-09-22,18.4,14.4,23.2,0,0,0,0,10.7,5.3,44,61.8
1976-09-23,18.3,15,23.4,0.82,0,0,0,7,3.2,51,63.3
1976-09-24,19.2,14.8,23,0,0,0,0,5.7,1.9,51,64.3
1976-09-25,18.9,15.3,22.8,0,0,0,0,4.3,1.8,56,70.3
1976-09-26,19.9,16.7,24.7,0,0,0,0,8.7,4.3,53,70
1976-09-27,20,17.1,24.6,0,0,0,0,8,4.7,53,69
1976-09-28,19,15.8,23.8,0,0,0,0,5,2.5,52,67.5
1976-09-29,21.3,18.1,26,0,0,0,0,8.7,5.4,52,72.3
1976-09-30,19.6,16.3,23.8,0.17,0,0,0,8.3,2.9,44,53.3
1976-10-01,19.8,17.9,22.8,3.82,0,0,0,5,2.2,63,69
1976-10-02,20.6,17.1,25.5,0,0,0,0,4,2.7,56,73.8
1976-10-03,20.3,15.9,25.3,1.83,0,0,0,8,3.3,48,72
1976-10-04,17.2,13.6,21.9,0.48,0,0,0,7,4.7,45,58.8
1976-10-05,16.7,12.3,21.4,0,0,0,0,6,3.3,43,53
1976-10-06,18.1,14.4,22.9,0,0,0,0,5.7,2.3,39,58.8
1976-10-07,18.3,13.9,24,0,0,0,0,5.7,1.7,47,62.8
1976-10-08,17.7,16.1,20.6,6.52,0.4,1.4,3.6,3.7,1.9,64,80.3
1976-10-09,19.5,16.9,24.4,0,0,0,0,7.7,4,53,71.3
1976-10-10,19.6,16.3,25.9,0,0,0,0,7.7,4.1,46,66
1976-10-11,16.6,14.3,19.2,0,0,0,0,8,4.7,54,59
1976-10-12,16.7,13.7,20.2,0.2,0,0,0,5,3.4,50,61
1976-10-13,19,14.7,23.7,0,0,0,0,5.7,2.4,48,64.3
1976-10-14,17.7,15.7,21.7,6.92,0.2,0.2,0.4,6,2.8,58,75.3
1976-10-15,18.1,14.2,23,0,0,0,0,6,3.5,50,64.5
1976-10-16,18.2,14.2,22.4,0,0,0,0,4.3,2.1,42,62
1976-10-17,18.1,14.7,24.6,0,0,0,0,6.3,2.4,45,64.3
1976-10-18,18.5,14.1,23.8,0,0,0,0,7,2.5,48,62.8
1976-10-19,18.9,15.1,23.2,6.17,0.7,2.7,2,5.7,2.5,60,72.8
1976-10-20,16.4,13.7,20,9.92,1.7,6.8,33.2,10,4.6,52,81.8
1976-10-21,18.7,14.8,24.5,0,0,0,0,7.7,4.7,52,65.3
1976-10-22,19.3,14.4,26,0,0,0,0,5.3,1.9,27,46.5
1976-10-23,17.3,15.5,19.4,15.03,3.9,6.4,22.6,7.7,2.4,78,85.3
1976-10-24,16.4,10.7,19.4,0.33,0,0,0,10,6.1,39,61.3
1976-10-25,11.6,6.9,17.6,0,0,0,0,10.3,6.1,45,52.3
1976-10-26,13,8.7,19,0,0,0,0,8.3,3.9,20,37.8
1976-10-27,14.6,10.1,20.2,0,0,0,0,4.7,2.2,39,56.5
1976-10-28,15.4,9.2,18.4,4.08,0.3,1.1,2,12.7,7.9,29,50
1976-10-29,9,4.9,14.6,0,0,0,0,7.3,4.2,27,39
1976-10-30,12.3,5.6,18.1,2.33,0.8,3.3,5,12.3,6,28,49.8
1976-10-31,10.4,6.4,14.3,0,0,0,0,7.7,4,23,41.8
1976-11-01,11,5.6,16.7,0,0,0,0,6,1.6,30,43.3
1976-11-02,13.9,7.6,20,0,0,0,0,7.3,2.3,32,55
1976-11-03,16.8,12.7,22.2,0,0,0,0,6.3,3.1,64,76.5
1976-11-04,15.5,8.5,20,0.68,0,0,0,9,6.5,32,58.5
1976-11-05,10,5.6,12.7,0,0,0,0,8.7,4.2,46,57.3
1976-11-06,13.4,9.2,19,0,0,0,0,5.3,3.4,52,68.3
1976-11-07,14.1,9.3,19.9,0,0,0,0,5,4,52,63.8
1976-11-08,15,11.6,20.2,0,0,0,0,5.7,3.3,43,52
1976-11-09,15.8,12.7,20.2,0,0,0,0,6.3,5,59,69
1976-11-10,16.4,13.6,22.8,9.03,0.7,1.8,5.7,4.7,1.3,60,86.3
1976-11-11,12.6,7.9,15.9,2.42,0.1,0.2,0.1,9,6.3,58,76.8
1976-11-12,9.8,7,12.7,0.5,0,0,0,6.3,5.8,55,66
1976-11-13,10.8,7.4,15.4,11.78,0.5,1.9,6.7,6.7,3.8,59,72
1976-11-14,5.1,1.2,8.5,2.33,0.1,0.3,0.1,8,5.3,32,47.5
1976-11-15,3.2,-1.2,7.9,0,0,0,0,7,2.7,39,48.8
1976-11-16,4,1.4,6,0,0,0,0,9.3,5.4,40,47.3
1976-11-17,5.6,3.7,7.4,14.47,0.8,3.8,18.2,9.3,3.2,46,73
1976-11-18,6.4,3.4,10.3,0,0,0,0,10.7,5.9,36,50.8
1976-11-19,7.1,2.3,12.2,0,0,0,0,8.7,4.1,37,46.5
1976-11-20,6.6,1.3,11.3,0,0,0,0,6.5,4.2,32,47.8
1976-11-21,3.9,-0.3,8.7,0,0,0,0,5.3,3,34,48.3
1976-11-22,5.2,1,11,2.73,0.8,1.1,1.1,8.3,4,39,55.8
1976-11-23,3.9,1.2,6.8,0,0,0,0,10.7,5.3,34,48.3
1976-11-24,4.7,0.4,10,0,0,0,0,10.3,5.2,35,42.3
1976-11-25,7.8,3.1,13.2,0,0,0,0,9.7,4.9,41,53.8
1976-11-26,6,1.4,9.6,0,0,0,0,11,5.8,31,47.3
1976-11-27,2.2,-0.5,6.1,0,0,0,0,8.7,4.1,41,52.8
1976-11-28,4.5,-0.2,8.4,0.65,0,0,0,9.7,5.3,45,60.8
1976-11-29,2.1,-2,6.3,0,0,0,0,8,3.6,26,35.3
1976-11-30,4.3,-1.7,10.8,0,0,0,0,5.5,2.6,38,48.8
1976-12-01,7.7,4.1,13.2,0,0,0,0,6,3.6,51,57
1976-12-02,9.1,4.6,13.9,0,0,0,0,5,2.3,51,63.8
1976-12-03,12.2,8.1,16.8,0,0,0,0,6.3,4.1,49,64.3
1976-12-04,11.3,7.4,15.5,0,0,0,0,5.3,1.2,43,62
1976-12-05,11.2,8.4,16.4,1.4,0,0,0,6.7,5.2,43,70.3
1976-12-06,8.4,7.4,10,7.67,0,0,0,7.3,5.7,73,79.3
1976-12-07,7.8,4.9,10.4,5.03,0.7,2.9,4,7.3,3.4,58,73
1976-12-08,3.7,-3,8.2,1,0,0,0,12.7,8,44,56
1976-12-09,-0.2,-4.6,5.2,0,0,0,0,9.7,5.2,45,55.8
1976-12-10,6.4,3.8,11,0,0,0,0,9.3,5.1,39,52.8
1976-12-11,7.2,3.3,13.3,0,0,0,0,7.7,2.3,32,43.3
1976-12-12,8.2,4,14.6,0,0,0,0,4.7,2,52,60.5
1976-12-13,7,2.8,10.8,0,0,0,0,7.3,3.4,36,51.5
1976-12-14,4.1,-0.7,9.3,0,0,0,0,8.3,4.3,35,45.8
1976-12-15,8.9,4.8,15.3,0,0,0,0,6.7,3,37,62.8
1976-12-16,11.6,7.5,14.3,5.98,1.1,4.6,10.8,11,6.2,42,67.8
1976-12-17,5.8,2.9,8.5,0,0,0,0,7.3,4.1,37,48.5
1976-12-18,5.8,2.4,11.2,0,0,0,0,13.3,8,32,52.8
1976-12-19,4.7,-0.4,9.8,0,0,0,0,7.7,3.8,40,50
1976-12-20,8.2,4.8,13.9,0,0,0,0,5.3,1.9,47,59.3
1976-12-21,9.2,5.2,15.6,0,0,0,0,5.7,2.3,27,63
1976-12-22,9.1,7.1,11.9,6.25,1.6,6.1,16.8,6.7,2.7,67,81.3
1976-12-23,7,5,9.5,6.33,0.3,0.4,0.7,8,5.7,62,69.5
1976-12-24,8.2,6.8,9.8,2.85,0,0.1,0.1,8.3,5.5,47,61.8
1976-12-25,6.5,1.3,10.8,4.92,0.4,1,2.9,10.3,4.5,42,70
1976-12-26,-5.5,-10,1.6,0,0,0,0,11.3,5.8,34,41.3
1976-12-27,-8.4,-11.5,-5.3,0,0,0,0,12.7,6.1,29,34
1976-12-28,-5.8,-9.1,-1.3,0,0,0,0,10.3,4.2,30,41.8
1976-12-29,-4.4,-8.2,0.7,0,0,0,0,13.3,6.9,22,35.3
1976-12-30,-1.1,-5,4.2,0,0,0,0,9.3,4.1,36,48.5
1976-12-31,-3,-6,0.2,0,0,0,0,7,3,28,39.5
